,Id,Versus,Ground,D/N,Runs,B/F,S/R,Bowler,Year,hasBatted
0,1,Kolkata Knight Riders ,Eden Gardens ,✓,0,3,0,M Kartik ,2008,Yes
1,2,Delhi Capitals ,Rajiv Gandhi International Stadium ,✓,66,36,183.33,R Bhatia ,2008,Yes
2,3,Rajasthan Royals ,Rajiv Gandhi International Stadium ,✓,36,30,120,S K Warne ,2008,Yes
3,4,Mumbai Indians ,Dr DY Patil Sports Academy ,✓,-,-,-,,2008,No
4,5,Punjab Kings ,Rajiv Gandhi International Stadium ,✓,76*,42,180.95,,2008,Yes
5,6,Royal Challengers Bangalore ,M Chinnaswamy Stadium ,✓,57,42,135.71,J H Kallis ,2008,Yes
6,7,Chennai Super Kings ,MA Chidambaram Stadium ,✓,23,17,135.29,M Muralitharan ,2008,Yes
7,8,Rajasthan Royals ,Sawai Mansingh Stadium ,✓,5,8,62.5,,2008,Yes
8,9,Kolkata Knight Riders ,Rajiv Gandhi International Stadium ,✓,33,24,137.5,A B Dinda ,2008,Yes
9,10,Delhi Capitals ,Arun Jaitley Stadium ,✓,35,18,194.44,M F Maharoof ,2008,Yes
10,11,Mumbai Indians ,Rajiv Gandhi International Stadium ,✓,6,10,60,C R D Fernando ,2008,Yes
11,12,Punjab Kings ,Punjab Cricket Association IS Bindra Stadium ,✓,50,27,185.19,V R Singh ,2008,Yes
12,13,Royal Challengers Bangalore ,Rajiv Gandhi International Stadium ,✓,17,16,106.25,R Vinay Kumar ,2008,Yes
13,14,Kolkata Knight Riders ,Newlands ,✓,36*,32,112.5,,2009,Yes
14,15,Royal Challengers Bangalore ,Newlands ,✓,52,30,173.33,D W Steyn ,2009,Yes
15,16,Mumbai Indians ,Kingsmead ,,3,5,60,D J Bravo ,2009,Yes
16,17,Chennai Super Kings ,Kingsmead ,,18,19,94.74,L Balaji ,2009,Yes
17,18,Delhi Capitals ,SuperSport Park ,,17,20,85,A Mishra ,2009,Yes
18,19,Rajasthan Royals ,St George's Park ,,38,32,118.75,S K Trivedi ,2009,Yes
19,20,Chennai Super Kings ,Buffalo Park ,✓,21,20,105,S B Jakati ,2009,Yes
20,21,Mumbai Indians ,SuperSport Park ,✓,38,36,105.56,S L Malinga ,2009,Yes
21,22,Punjab Kings ,Diamond Oval ,,9,15,60,B Lee ,2009,Yes
22,23,Rajasthan Royals ,Diamond Oval ,✓,9,14,64.29,R A Jadeja ,2009,Yes
23,24,Delhi Capitals ,Kingsmead ,✓,6,7,85.71,P J Sangwan ,2009,Yes
24,25,Kolkata Knight Riders ,Wanderers Stadium ,✓,32*,13,246.15,,2009,Yes
25,26,Punjab Kings ,Wanderers Stadium ,,42,26,161.54,I K Pathan ,2009,Yes
26,27,Royal Challengers Bangalore ,SuperSport Park ,✓,12,12,100,A Kumble ,2009,Yes
27,28,Delhi Capitals ,SuperSport Park ,✓,5*,11,45.45,,2009,Yes
28,29,Royal Challengers Bangalore ,Wanderers Stadium ,✓,24,23,104.35,A Kumble ,2009,Yes
29,30,Kolkata Knight Riders ,Dr DY Patil Sports Academy ,✓,13,12,108.33,A D Mathews ,2010,Yes
30,31,Chennai Super Kings ,MA Chidambaram Stadium ,✓,19*,10,190,,2010,Yes
31,32,Punjab Kings ,Barabati Stadium ,✓,1,2,50,,2010,Yes
32,33,Delhi Capitals ,Barabati Stadium ,✓,45,30,150,D P Nannes ,2010,Yes
33,34,Rajasthan Royals ,Sardar Patel Stadium ,✓,49,35,140,b S W Tait ,2010,Yes
34,35,Mumbai Indians ,Dr DY Patil Sports Academy ,✓,45,28,160.71,Z Khan ,2010,Yes
35,36,Kolkata Knight Riders ,Eden Gardens ,✓,2,6,33.33,M Kartik ,2010,Yes
36,37,Mumbai Indians ,Brabourne Stadium ,✓,11,13,84.62,K A Pollard ,2010,Yes
37,38,Rajasthan Royals ,Vidarbha Cricket Association Stadium ,✓,73,44,165.91,S K Trivedi ,2010,Yes
38,39,Royal Challengers Bangalore ,M Chinnaswamy Stadium ,✓,6,5,120,R Vinay Kumar ,2010,Yes
39,40,Chennai Super Kings ,Vidarbha Cricket Association Stadium ,✓,8,15,53.33,S K Raina ,2010,Yes
40,41,Royal Challengers Bangalore ,Vidarbha Cricket Association Stadium ,✓,51,46,110.87,R Vinay Kumar ,2010,Yes
41,42,Punjab Kings ,Himachal Pradesh Cricket Association Stadium ,✓,68*,38,178.95,,2010,Yes
42,43,Delhi Capitals ,Arun Jaitley Stadium ,✓,11,9,122.22,U T Yadav ,2010,Yes
43,44,Chennai Super Kings ,Dr DY Patil Sports Academy ,✓,2,5,40,J A Morkel ,2010,Yes
44,45,Royal Challengers Bangalore ,Dr DY Patil Sports Academy ,✓,0,4,0,P Kumar ,2010,Yes
45,46,Delhi Capitals ,Arun Jaitley Stadium ,✓,27*,30,90,,2011,Yes
46,47,Royal Challengers Bangalore ,M Chinnaswamy Stadium ,✓,-,-,-,,2011,No
47,48,Kochi Tuskers Kerala ,Barabati Stadium ,✓,-,-,-,,2011,No
48,49,Pune Warriors ,Wankhede Stadium ,✓,20*,18,111.11,,2011,Yes
49,50,Chennai Super Kings ,Wankhede Stadium ,✓,87,48,181.25,D E Bollinger ,2011,Yes
50,51,Deccan Chargers ,Rajiv Gandhi International Stadium ,✓,56*,34,164.71,,2011,Yes
51,52,Rajasthan Royals ,Sawai Mansingh Stadium ,✓,13,22,59.09,S K Warne ,2011,Yes
52,53,Punjab Kings ,Wankhede Stadium ,✓,18,11,163.64,R J Harris ,2011,Yes
53,54,Pune Warriors ,Dr DY Patil Sports Academy ,✓,12,20,60,R Sharma ,2011,Yes
54,55,Delhi Capitals ,Wankhede Stadium ,✓,49,32,153.13,M Morkel ,2011,Yes
55,56,Punjab Kings ,Punjab Cricket Association IS Bindra Stadium ,✓,5,5,100,Bipul Sharma ,2011,Yes
56,57,Deccan Chargers ,Wankhede Stadium ,✓,4,6,66.67,I Sharma ,2011,Yes
57,58,Rajasthan Royals ,Wankhede Stadium ,✓,58,47,123.4,S K Warne ,2011,Yes
58,59,Kolkata Knight Riders ,Eden Gardens ,✓,10,9,111.11,R Bhatia ,2011,Yes
59,60,Kolkata Knight Riders ,Wankhede Stadium ,✓,0,0,-,,2011,Yes
60,61,Royal Challengers Bangalore ,MA Chidambaram Stadium ,✓,13,15,86.67,D L Vettori ,2011,Yes
61,62,Chennai Super Kings ,MA Chidambaram Stadium ,✓,0,3,0,D E Bollinger ,2012,Yes
62,63,Pune Warriors ,Wankhede Stadium ,✓,1,6,16.67,A B Dinda ,2012,Yes
63,64,Deccan Chargers ,Dr YS Rajasekhara Reddy Cricket Stadium ,✓,73*,50,146,,2012,Yes
64,65,Rajasthan Royals ,Wankhede Stadium ,✓,21,13,161.54,G B Hogg ,2012,Yes
65,66,Delhi Capitals ,Wankhede Stadium ,✓,29,27,107.41,A B Agarkar ,2012,Yes
66,67,Punjab Kings ,Wankhede Stadium ,✓,2,5,40,P Awana ,2012,Yes
67,68,Punjab Kings ,Punjab Cricket Association IS Bindra Stadium ,✓,50,30,166.67,P Awana ,2012,Yes
68,69,Delhi Capitals ,Arun Jaitley Stadium ,✓,12,6,200,I K Pathan ,2012,Yes
69,70,Deccan Chargers ,Wankhede Stadium ,✓,42,48,87.5,J-P Duminy ,2012,Yes
70,71,Pune Warriors ,Maharashtra Cricket Association Stadium ,✓,3,5,60,,2012,Yes
71,72,Chennai Super Kings ,Wankhede Stadium ,✓,60,46,130.43,R A Jadeja ,2012,Yes
72,73,Royal Challengers Bangalore ,Wankhede Stadium ,✓,0,3,0,R Vinay Kumar ,2012,Yes
73,74,Kolkata Knight Riders ,Eden Gardens ,✓,109*,60,181.67,,2012,Yes
74,75,Royal Challengers Bangalore ,M Chinnaswamy Stadium ,✓,5,7,71.43,R Vinay Kumar ,2012,Yes
75,76,Kolkata Knight Riders ,Wankhede Stadium ,✓,12,14,85.71,S P Narine ,2012,Yes
76,77,Rajasthan Royals ,Sawai Mansingh Stadium ,✓,-,-,-,,2012,No
77,78,Chennai Super Kings ,M Chinnaswamy Stadium ,✓,14,19,73.68,J A Morkel ,2012,Yes
78,79,Royal Challengers Bangalore ,M Chinnaswamy Stadium ,✓,11,11,100,R Vinay Kumar ,2013,Yes
79,80,Chennai Super Kings ,MA Chidambaram Stadium ,✓,8,10,80,D J Bravo ,2013,Yes
80,81,Delhi Capitals ,Wankhede Stadium ,✓,74*,50,148,,2013,Yes
81,82,Pune Warriors ,Wankhede Stadium ,✓,62*,32,193.75,,2013,Yes
82,83,Rajasthan Royals ,Sawai Mansingh Stadium ,✓,2,7,28.57,S K Trivedi ,2013,Yes
83,84,Delhi Capitals ,Arun Jaitley Stadium ,✓,73,43,169.77,U T Yadav ,2013,Yes
84,85,Kolkata Knight Riders ,Eden Gardens ,✓,34,28,121.43,S P Narine ,2013,Yes
85,86,Royal Challengers Bangalore ,Wankhede Stadium ,✓,10,8,125,,2013,Yes
86,87,Punjab Kings ,Wankhede Stadium ,✓,79*,39,202.56,,2013,Yes
87,88,Sunrisers Hyderabad ,Rajiv Gandhi International Stadium ,✓,22,22,100,A Mishra ,2013,Yes
88,89,Chennai Super Kings ,Wankhede Stadium ,✓,39*,30,130,,2013,Yes
89,90,Kolkata Knight Riders ,Wankhede Stadium ,,16,11,145.45,R McLaren ,2013,Yes
90,91,Pune Warriors ,Maharashtra Cricket Association Stadium ,✓,37,41,90.24,K W Richardson ,2013,Yes
91,92,Sunrisers Hyderabad ,Wankhede Stadium ,✓,20*,15,133.33,,2013,Yes
92,93,Rajasthan Royals ,Wankhede Stadium ,✓,14,9,155.56,J P Faulkner ,2013,Yes
93,94,Punjab Kings ,Himachal Pradesh Cricket Association Stadium ,✓,25,25,100,P P Chawla ,2013,Yes
94,95,Chennai Super Kings ,Arun Jaitley Stadium ,✓,8,15,53.33,C H Morris ,2013,Yes
95,96,Rajasthan Royals ,Eden Gardens ,✓,2,8,25,S K Trivedi ,2013,Yes
96,97,Chennai Super Kings ,Eden Gardens ,✓,2,5,40,J A Morkel ,2013,Yes
97,98,Kolkata Knight Riders ,Sheikh Zayed Stadium ,,27,20,135,M Morkel ,2014,Yes
98,99,Royal Challengers Bangalore ,Dubai International Cricket Stadium ,,2,5,40,Y S Chahal ,2014,Yes
99,100,Chennai Super Kings ,Dubai International Cricket Stadium ,✓,50,41,121.95,B W Hilfenhaus ,2014,Yes
100,101,Delhi Capitals ,Sharjah Cricket Stadium ,,4,5,80,,2014,Yes
101,102,Sunrisers Hyderabad ,Dubai International Cricket Stadium ,✓,1,5,20,B Kumar ,2014,Yes
102,103,Punjab Kings ,Wankhede Stadium ,✓,39,34,114.71,L Balaji ,2014,Yes
103,104,Royal Challengers Bangalore ,Wankhede Stadium ,✓,59*,35,168.57,,2014,Yes
104,105,Chennai Super Kings ,Wankhede Stadium ,✓,19,19,100,R Ashwin ,2014,Yes
105,106,Sunrisers Hyderabad ,Rajiv Gandhi International Stadium ,✓,14*,6,233.33,,2014,Yes
106,107,Kolkata Knight Riders ,Barabati Stadium ,✓,51,45,113.33,S P Narine ,2014,Yes
107,108,Rajasthan Royals ,Sardar Patel Stadium ,✓,40,19,210.53,,2014,Yes
108,109,Punjab Kings ,Punjab Cricket Association IS Bindra Stadium ,✓,18,20,90,B E Hendricks ,2014,Yes
109,110,Delhi Capitals ,Wankhede Stadium ,✓,30,21,142.86,J D Unadkat ,2014,Yes
110,111,Rajasthan Royals ,Wankhede Stadium ,✓,16,11,145.45,D S Kulkarni ,2014,Yes
111,112,Chennai Super Kings ,Brabourne Stadium ,✓,20,16,125,M M Sharma ,2014,Yes
112,113,Kolkata Knight Riders ,Eden Gardens ,✓,98*,65,150.77,,2015,Yes
113,114,Punjab Kings ,Wankhede Stadium ,✓,0,2,0,Sandeep Sharma ,2015,Yes
114,115,Rajasthan Royals ,Sardar Patel Stadium ,✓,0,5,0,S T R Binny ,2015,Yes
115,116,Chennai Super Kings ,Wankhede Stadium ,✓,50,31,161.29,A Nehra ,2015,Yes
116,117,Royal Challengers Bangalore ,M Chinnaswamy Stadium ,✓,42,15,280,D Wiese ,2015,Yes
117,118,Delhi Capitals ,Arun Jaitley Stadium ,✓,30,24,125,N M Coulter-Nile ,2015,Yes
118,119,Sunrisers Hyderabad ,Wankhede Stadium ,✓,24,15,160,K V Sharma ,2015,Yes
119,120,Rajasthan Royals ,Wankhede Stadium ,✓,27,21,128.57,D S Kulkarni ,2015,Yes
120,121,Punjab Kings ,Punjab Cricket Association IS Bindra Stadium ,✓,26,20,130,M G Johnson ,2015,Yes
121,122,Delhi Capitals ,Wankhede Stadium ,✓,46,37,124.32,A Mishra ,2015,Yes
122,123,Chennai Super Kings ,MA Chidambaram Stadium ,✓,18,22,81.82,D J Bravo ,2015,Yes
123,124,Royal Challengers Bangalore ,Wankhede Stadium ,✓,15,13,115.38,H V Patel ,2015,Yes
124,125,Kolkata Knight Riders ,Wankhede Stadium ,✓,30,21,142.86,S P Narine ,2015,Yes
125,126,Sunrisers Hyderabad ,Rajiv Gandhi International Stadium ,✓,7*,2,350,,2015,Yes
126,127,Chennai Super Kings ,Wankhede Stadium ,✓,19,14,135.71,D J Bravo ,2015,Yes
127,128,Chennai Super Kings ,Eden Gardens ,✓,50,26,192.31,D J Bravo ,2015,Yes
128,129,Rising Pune Supergiant ,Wankhede Stadium ,✓,7,5,140,I Sharma ,2016,Yes
129,130,Kolkata Knight Riders ,Eden Gardens ,✓,84*,54,155.56,,2016,Yes
130,131,Gujarat Lions ,Wankhede Stadium ,✓,7,9,77.78,D S Kulkarni ,2016,Yes
131,132,Sunrisers Hyderabad ,Rajiv Gandhi International Stadium ,✓,5,8,62.5,,2016,Yes
132,133,Royal Challengers Bangalore ,Barabati Stadium ,✓,62,44,140.91,Iqbal Abdulla ,2016,Yes
133,134,Delhi Capitals ,Arun Jaitley Stadium ,✓,65,48,135.42,,2016,Yes
134,135,Punjab Kings ,Punjab Cricket Association IS Bindra Stadium ,✓,0,2,0,Sandeep Sharma ,2016,Yes
135,136,Kolkata Knight Riders ,Wankhede Stadium ,✓,68*,49,138.78,,2016,Yes
136,137,Rising Pune Supergiant ,Maharashtra Cricket Association Stadium ,✓,85*,60,141.67,,2016,Yes
137,138,Sunrisers Hyderabad ,Dr YS Rajasekhara Reddy Cricket Stadium ,✓,5,3,166.67,A Nehra ,2016,Yes
138,139,Royal Challengers Bangalore ,M Chinnaswamy Stadium ,✓,25,24,104.17,V R Aaron ,2016,Yes
139,140,Punjab Kings ,Dr YS Rajasekhara Reddy Cricket Stadium ,✓,15,24,62.5,A R Patel ,2016,Yes
140,141,Delhi Capitals ,Dr YS Rajasekhara Reddy Cricket Stadium ,✓,31,21,147.62,A Mishra ,2016,Yes
141,142,Gujarat Lions ,Green Park ,✓,30,17,176.47,D S Kulkarni ,2016,Yes
142,143,Rising Pune Supergiant ,Maharashtra Cricket Association Stadium ,✓,3,7,42.86,Imran Tahir ,2017,Yes
143,144,Kolkata Knight Riders ,Wankhede Stadium ,✓,2,6,33.33,S P Narine ,2017,Yes
144,145,Sunrisers Hyderabad ,Wankhede Stadium ,✓,4,4,100,Rashid Khan ,2017,Yes
145,146,Royal Challengers Bangalore ,M Chinnaswamy Stadium ,✓,0,2,0,S Badree ,2017,Yes
146,147,Gujarat Lions ,Wankhede Stadium ,✓,40*,29,137.93,,2017,Yes
147,148,Punjab Kings ,Holkar Cricket Stadium ,✓,-,-,-,,2017,No
148,149,Delhi Capitals ,Wankhede Stadium ,✓,5,9,55.56,A Mishra ,2017,Yes
149,150,Rising Pune Supergiant ,Wankhede Stadium ,✓,58,39,148.72,J D Unadkat ,2017,Yes
150,151,Gujarat Lions ,Saurashtra Cricket Association Stadium ,✓,5,13,38.46,J P Faulkner ,2017,Yes
151,152,Royal Challengers Bangalore ,Wankhede Stadium ,✓,56*,37,151.35,,2017,Yes
152,153,Delhi Capitals ,Barabati Stadium ,✓,10,6,166.67,K Rabada ,2017,Yes
153,154,Sunrisers Hyderabad ,Rajiv Gandhi International Stadium ,✓,67,45,148.89,S Kaul ,2017,Yes
154,155,Punjab Kings ,Wankhede Stadium ,✓,5,7,71.43,R Tewatia ,2017,Yes
155,156,Kolkata Knight Riders ,Eden Gardens ,✓,27,21,128.57,A S Rajpoot ,2017,Yes
156,157,Rising Pune Supergiant ,Wankhede Stadium ,✓,1,2,50,Washington Sundar ,2017,Yes
157,158,Kolkata Knight Riders ,M Chinnaswamy Stadium ,✓,26,24,108.33,N M Coulter-Nile ,2017,Yes
158,159,Rising Pune Supergiant ,Rajiv Gandhi International Stadium ,✓,24,22,109.09,A Zampa ,2017,Yes
159,160,Chennai Super Kings ,Wankhede Stadium ,✓,15,18,83.33,S R Watson ,2018,Yes
160,161,Sunrisers Hyderabad ,Rajiv Gandhi International Stadium ,✓,11,10,110,Al Hasan b B Stanlake ,2018,Yes
161,162,Delhi Capitals ,Wankhede Stadium ,✓,18,15,120,T A Boult ,2018,Yes
162,163,Royal Challengers Bangalore ,Wankhede Stadium ,✓,94,52,180.77,C J Anderson ,2018,Yes
163,164,Rajasthan Royals ,Sawai Mansingh Stadium ,✓,0,1,0,,2018,Yes
164,165,Sunrisers Hyderabad ,Wankhede Stadium ,✓,2,6,33.33,Shakib Al Hasan ,2018,Yes
165,166,Chennai Super Kings ,Maharashtra Cricket Association Stadium ,✓,56*,33,169.7,,2018,Yes
166,167,Royal Challengers Bangalore ,M Chinnaswamy Stadium ,✓,0,1,0,U T Yadav ,2018,Yes
167,168,Punjab Kings ,Holkar Cricket Stadium ,✓,24*,15,160,,2018,Yes
168,169,Kolkata Knight Riders ,Wankhede Stadium ,✓,11,11,100,S P Narine ,2018,Yes
169,170,Kolkata Knight Riders ,Eden Gardens ,✓,36,31,116.13,M Prasidh Krishna ,2018,Yes
170,171,Rajasthan Royals ,Wankhede Stadium ,✓,0,1,0,J C Archer ,2018,Yes
171,172,Punjab Kings ,Wankhede Stadium ,✓,6,10,60,A S Rajpoot ,2018,Yes
172,173,Delhi Capitals ,Arun Jaitley Stadium ,✓,13,11,118.18,H V Patel ,2018,Yes
173,174,Delhi Capitals ,Wankhede Stadium ,✓,14,13,107.69,I Sharma ,2019,Yes
174,175,Royal Challengers Bangalore ,M Chinnaswamy Stadium ,✓,48,33,145.45,U T Yadav ,2019,Yes
175,176,Punjab Kings ,Punjab Cricket Association IS Bindra Stadium ,✓,32,18,177.78,G C Viljoen ,2019,Yes
176,177,Chennai Super Kings ,Wankhede Stadium ,✓,13,18,72.22,R A Jadeja ,2019,Yes
177,178,Sunrisers Hyderabad ,Rajiv Gandhi International Stadium ,✓,11,14,78.57,Mohammad Nabi ,2019,Yes
178,179,Rajasthan Royals ,Wankhede Stadium ,✓,47,32,146.88,J C Archer ,2019,Yes
179,180,Royal Challengers Bangalore ,Wankhede Stadium ,✓,28,19,147.37,M M Ali ,2019,Yes
180,181,Delhi Capitals ,Arun Jaitley Stadium ,✓,30,22,136.36,A Mishra ,2019,Yes
181,182,Rajasthan Royals ,Sawai Mansingh Stadium ,,5,7,71.43,S Gopal ,2019,Yes
182,183,Chennai Super Kings ,MA Chidambaram Stadium ,✓,67,48,139.58,M J Santner ,2019,Yes
183,184,Kolkata Knight Riders ,Eden Gardens ,✓,12,9,133.33,H F Gurney ,2019,Yes
184,185,Sunrisers Hyderabad ,Wankhede Stadium ,✓,24,18,133.33,K K Ahmed ,2019,Yes
185,186,Kolkata Knight Riders ,Wankhede Stadium ,✓,55*,48,114.58,,2019,Yes
186,187,Chennai Super Kings ,MA Chidambaram Stadium ,✓,4,2,200,D L Chahar ,2019,Yes
187,188,Chennai Super Kings ,Rajiv Gandhi International Stadium ,✓,15,14,107.14,D L Chahar ,2019,Yes
188,189,Chennai Super Kings ,Sheikh Zayed Stadium ,✓,12,10,120,P P Chawla ,2020,Yes
189,190,Kolkata Knight Riders ,Sheikh Zayed Stadium ,✓,80,54,148.15,Shivam Mavi ,2020,Yes
190,191,Royal Challengers Bangalore ,Dubai International Cricket Stadium ,✓,8,8,100,b Washington Sundar ,2020,Yes
191,192,Punjab Kings ,Sheikh Zayed Stadium ,✓,70,45,155.56,Mohammed Shami ,2020,Yes
192,193,Sunrisers Hyderabad ,Sharjah Cricket Stadium ,,6,5,120,Sandeep Sharma ,2020,Yes
193,194,Rajasthan Royals ,Sheikh Zayed Stadium ,✓,35,23,152.17,S Gopal ,2020,Yes
194,195,Delhi Capitals ,Sheikh Zayed Stadium ,✓,5,12,41.67,A R Patel ,2020,Yes
195,196,Kolkata Knight Riders ,Sheikh Zayed Stadium ,✓,35,36,97.22,Shivam Mavi ,2020,Yes
196,197,Punjab Kings ,Dubai International Cricket Stadium ,✓,9,8,112.5,Arshdeep Singh ,2020,Yes
197,198,Sunrisers Hyderabad ,Sharjah Cricket Stadium ,✓,4,7,57.14,Sandeep Sharma ,2020,Yes
198,199,Delhi Capitals ,Dubai International Cricket Stadium ,✓,0,1,0,R Ashwin ,2020,Yes
199,200,Delhi Capitals ,Dubai International Cricket Stadium ,,68,51,133.33,b A Nortje ,2020,Yes
200,201,Royal Challengers Bangalore ,MA Chidambaram Stadium ,✓,19,15,126.67,,2021,Yes
201,202,Kolkata Knight Riders ,MA Chidambaram Stadium ,✓,43,32,134.38,P J Cummins ,2021,Yes
202,203,Sunrisers Hyderabad ,MA Chidambaram Stadium ,✓,32,25,128,V Shankar ,2021,Yes
203,204,Delhi Capitals ,MA Chidambaram Stadium ,✓,44,30,146.67,A Mishra ,2021,Yes
204,205,Punjab Kings ,MA Chidambaram Stadium ,✓,63,52,121.15,Mohammed Shami ,2021,Yes
205,206,Rajasthan Royals ,Arun Jaitley Stadium ,✓,14,17,82.35,C H Morris ,2021,Yes
206,207,Chennai Super Kings ,Arun Jaitley Stadium ,✓,35,24,145.83,S N Thakur ,2021,Yes
207,208,Kolkata Knight Riders ,Sheikh Zayed Stadium ,✓,33,30,110,S P Narine ,2021,Yes
208,209,Royal Challengers Bangalore ,Dubai International Cricket Stadium ,✓,43,28,153.57,G J Maxwell ,2021,Yes
209,210,Punjab Kings ,Sheikh Zayed Stadium ,✓,8,10,80,Ravi Bishnoi ,2021,Yes
210,211,Delhi Capitals ,Sharjah Cricket Stadium ,,7,10,70,Avesh Khan ,2021,Yes
211,212,Rajasthan Royals ,Sharjah Cricket Stadium ,✓,22,13,169.23,C Sakariya ,2021,Yes
212,213,Sunrisers Hyderabad ,Sheikh Zayed Stadium ,✓,18,13,138.46,Rashid Khan ,2021,Yes
