,Id,Versus,Ground,D/N,Runs,B/F,S/R,Bowler,Year,hasBatted
0,1,England,Kingsmead,✓,-,-,-,,2007,No
1,2,South Africa,Kingsmead,✓,50*,40,125,,2007,Yes
2,3,Australia,Kingsmead,✓,8*,5,160,,2007,Yes
3,4,Pakistan,Wanderers Stadium,,30*,16,187.5,,2007,Yes
4,5,Australia,Brabourne Stadium,✓,-,-,-,,2007,No
5,6,Australia,Melbourne Cricket Ground,✓,8,8,100,J R Hopes,2008,Yes
6,7,Sri Lanka,R Premadasa Stadium,✓,4,11,36.36,S T Jayasuriya,2009,Yes
7,8,New Zealand,AMI Stadium,✓,7,7,100,I G Butler,2009,Yes
8,9,Bangladesh,Trent Bridge,✓,36,23,156.52,Shakib Al Hasan,2009,Yes
9,10,Ireland,Trent Bridge,✓,52*,45,115.56,,2009,Yes
10,11,West Indies,Lord's,✓,5,3,166.67,F H Edwards,2009,Yes
11,12,England,Lord's,✓,9,8,112.5,R J Sidebottom,2009,Yes
12,13,South Africa,Trent Bridge,✓,29,28,103.57,J-P Duminy,2009,Yes
13,14,Sri Lanka,Vidarbha Cricket Association Stadium,✓,3,4,75,,2009,Yes
14,15,Australia,Kensington Oval,,79*,46,171.74,,2010,Yes
15,16,West Indies,Kensington Oval,,5,8,62.5,K A Pollard,2010,Yes
16,17,Sri Lanka,Daren Sammy National Cricket Stadium,,-,-,-,,2010,No
17,18,Zimbabwe,Harare Sports Club,,10,15,66.67,R W Price,2010,Yes
18,19,Zimbabwe,Harare Sports Club,,0*,1,0,,2010,Yes
19,20,South Africa,Moses Mabhida Stadium,,53,34,155.88,J-P Duminy,2011,Yes
20,21,West Indies,Queen's Park Oval,,26,23,113.04,C D Barnwell,2011,Yes
21,22,England,Old Trafford,✓,1,3,33.33,G P Swann,2011,Yes
22,23,Australia,ANZ Stadium,✓,0,1,0,D J Hussey,2012,Yes
23,24,Australia,Melbourne Cricket Ground,✓,-,-,-,,2012,No
24,25,South Africa,Wanderers Stadium,✓,-,-,-,,2012,No
25,26,Sri Lanka,Pallekele International Cricket Stadium,,-,-,-,,2012,No
26,27,New Zealand,MA Chidambaram Stadium,✓,4*,2,200,,2012,Yes
27,28,Afghanistan,R Premadasa Stadium,✓,1*,1,100,,2012,Yes
28,29,England,R Premadasa Stadium,✓,55*,33,166.67,,2012,Yes
29,30,Australia,R Premadasa Stadium,✓,1,2,50,M A Starc,2012,Yes
30,31,Pakistan,R Premadasa Stadium,✓,-,-,-,,2012,No
31,32,South Africa,R Premadasa Stadium,✓,25,27,92.59,R J Peterson,2012,Yes
32,33,England,Wankhede Stadium,✓,24,19,126.32,J C Tredwell,2012,Yes
33,34,Pakistan,M Chinnaswamy Stadium,✓,2,2,100,,2012,Yes
34,35,Pakistan,Narendra Modi Stadium,✓,4*,2,200,,2012,Yes
35,36,Australia,Saurashtra Cricket Association Stadium,✓,8,8,100,C J McKay,2013,Yes
36,37,Pakistan,Shere Bangla National Stadium,✓,24,21,114.29,Saeed Ajmal,2014,Yes
37,38,West Indies,Shere Bangla National Stadium,✓,62*,55,112.73,,2014,Yes
38,39,Bangladesh,Shere Bangla National Stadium,✓,56,44,127.27,Mashrafe Mortaza,2014,Yes
39,40,Australia,Shere Bangla National Stadium,✓,5,3,166.67,B J Hodge,2014,Yes
40,41,South Africa,Shere Bangla National Stadium,✓,24,13,184.62,B E Hendricks,2014,Yes
41,42,Sri Lanka,Shere Bangla National Stadium,✓,29,26,111.54,H M R K B Herath,2014,Yes
42,43,South Africa,Himachal Pradesh Cricket Association Stadium,✓,106,66,160.61,K J Abbott,2015,Yes
43,44,South Africa,Barabati Stadium,✓,22,24,91.67,,2015,Yes
44,45,Australia,Adelaide Oval,✓,31,20,155,S R Watson,2016,Yes
45,46,Australia,Melbourne Cricket Ground,✓,60,47,127.66,,2016,Yes
46,47,Australia,Sydney Cricket Ground,✓,52,38,136.84,C J Boyce,2016,Yes
47,48,Sri Lanka,Maharashtra Cricket Association Stadium,✓,0,2,0,K Rajitha,2016,Yes
48,49,Sri Lanka,JSCA International Stadium Complex,✓,43,36,119.44,P V D Chameera,2016,Yes
49,50,Sri Lanka,Dr YS Rajasekhara Reddy Cricket Stadium,✓,13,13,100,P V D Chameera,2016,Yes
50,51,Bangladesh,Shere Bangla National Stadium,✓,83,55,150.91,Al-Amin Hossain,2016,Yes
51,52,Pakistan,Shere Bangla National Stadium,✓,0,2,0,Mohammad Amir,2016,Yes
52,53,Sri Lanka,Shere Bangla National Stadium,✓,15,14,107.14,K M D N Kulasekara,2016,Yes
53,54,United Arab Emirates,Shere Bangla National Stadium,✓,39,28,139.29,Qadeer Ahmed,2016,Yes
54,55,Bangladesh,Shere Bangla National Stadium,✓,1,5,20,Al-Amin Hossain,2016,Yes
55,56,New Zealand,Vidarbha Cricket Association Stadium,✓,5,7,71.43,M J Santner,2016,Yes
56,57,Pakistan,Eden Gardens,✓,10,11,90.91,Malik b Mohammad Amir,2016,Yes
57,58,Bangladesh,M Chinnaswamy Stadium,✓,18,16,112.5,Mustafizur Rahman,2016,Yes
58,59,Australia,Punjab Cricket Association IS Bindra Stadium,✓,12,17,70.59,S R Watson,2016,Yes
59,60,West Indies,Wankhede Stadium,✓,43,31,138.71,S Badree,2016,Yes
60,61,West Indies,Central Broward Regional Park,,62,28,221.43,K A Pollard,2016,Yes
61,62,West Indies,Central Broward Regional Park,,10*,8,125,,2016,Yes
62,63,Sri Lanka,R Premadasa Stadium,✓,9,8,112.5,S L Malinga,2017,Yes
63,64,Australia,JSCA International Stadium Complex,✓,11,7,157.14,N M Coulter-Nile,2017,Yes
64,65,Australia,Barsapara Cricket Stadium,✓,8,4,200,J P Behrendorff,2017,Yes
65,66,New Zealand,Arun Jaitley Stadium,✓,80,55,145.45,T A Boult,2017,Yes
66,67,New Zealand,Saurashtra Cricket Association Stadium,✓,5,6,83.33,T A Boult,2017,Yes
67,68,New Zealand,Greenfield International Stadium,✓,8,9,88.89,T G Southee,2017,Yes
68,69,Sri Lanka,Barabati Stadium,✓,17,13,130.77,A D Mathews,2017,Yes
69,70,Sri Lanka,Holkar Cricket Stadium,✓,118,43,274.42,P V D Chameera,2017,Yes
70,71,Sri Lanka,Wankhede Stadium,✓,27,20,135,D Shanaka,2017,Yes
71,72,South Africa,Wanderers Stadium,,21,9,233.33,C J Dala,2018,Yes
72,73,South Africa,SuperSport Park,✓,0,1,0,C J Dala,2018,Yes
73,74,South Africa,Newlands,✓,11,8,137.5,C J Dala,2018,Yes
74,75,Sri Lanka,R Premadasa Stadium,✓,0,4,0,P V D Chameera,2018,Yes
75,76,Bangladesh,R Premadasa Stadium,✓,17,13,130.77,Mustafizur Rahman,2018,Yes
76,77,Sri Lanka,R Premadasa Stadium,✓,11,7,157.14,M K P A Dananjaya,2018,Yes
77,78,Bangladesh,R Premadasa Stadium,✓,89,61,145.9,,2018,Yes
78,79,Bangladesh,R Premadasa Stadium,✓,56,42,133.33,Nazmul Islam,2018,Yes
79,80,Ireland,The Village,,97,61,159.02,P K D Chase,2018,Yes
80,81,Ireland,The Village,,0,2,0,K J O'Brien,2018,Yes
81,82,England,Old Trafford,✓,32,30,106.67,A U Rashid,2018,Yes
82,83,England,Sophia Gardens,✓,5,9,55.56,J T Ball,2018,Yes
83,84,England,County Ground (Bristol),,100*,56,178.57,,2018,Yes
84,85,West Indies,Eden Gardens,✓,6,6,100,O R Thomas,2018,Yes
85,86,West Indies,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,✓,111*,61,181.97,,2018,Yes
86,87,West Indies,MA Chidambaram Stadium,✓,4,6,66.67,K M A Paul,2018,Yes
87,88,Australia,Brisbane Cricket Ground,✓,7,8,87.5,J P Behrendorff,2018,Yes
88,89,Australia,Melbourne Cricket Ground,✓,-,-,-,,2018,No
89,90,Australia,Sydney Cricket Ground,,23,16,143.75,A Zampa,2018,Yes
90,91,New Zealand,Westpac Stadium,✓,1,5,20,T G Southee,2019,Yes
91,92,New Zealand,Eden Park,✓,50,29,172.41,I S Sodhi,2019,Yes
92,93,New Zealand,Seddon Park,✓,38,32,118.75,D J Mitchell,2019,Yes
93,94,Australia,Dr YS Rajasekhara Reddy Cricket Stadium,✓,5,8,62.5,J P Behrendorff,2019,Yes
94,95,West Indies,Central Broward Regional Park,,24,25,96,S P Narine,2019,Yes
95,96,West Indies,Central Broward Regional Park,,67,51,131.37,O R Thomas,2019,Yes
96,97,South Africa,Punjab Cricket Association IS Bindra Stadium,✓,12,12,100,A L Phehlukwayo,2019,Yes
97,98,South Africa,M Chinnaswamy Stadium,✓,9,8,112.5,B E Hendricks,2019,Yes
98,99,Bangladesh,Arun Jaitley Stadium,✓,9,5,180,Shafiul Islam,2019,Yes
99,100,Bangladesh,Saurashtra Cricket Association Stadium,✓,85,43,197.67,b Aminul Islam,2019,Yes
100,101,Bangladesh,Vidarbha Cricket Association Stadium,✓,2,6,33.33,Shafiul Islam,2019,Yes
101,102,West Indies,Rajiv Gandhi International Stadium,✓,8,10,80,K Pierre,2019,Yes
102,103,West Indies,Greenfield International Stadium,✓,15,18,83.33,J O Holder,2019,Yes
103,104,West Indies,Wankhede Stadium,✓,71,34,208.82,K O K Williams,2019,Yes
104,105,New Zealand,Eden Park,✓,7,6,116.67,M J Santner,2020,Yes
105,106,New Zealand,Eden Park,✓,8,6,133.33,T G Southee,2020,Yes
106,107,New Zealand,Seddon Park,✓,65,40,162.5,H K Bennett,2020,Yes
107,108,New Zealand,Bay Oval,✓,60*,41,146.34,,2020,Yes
108,109,England,Narendra Modi Stadium,✓,15,17,88.24,M A Wood,2021,Yes
109,110,England,Narendra Modi Stadium,✓,12,12,100,J C Archer,2021,Yes
110,111,England,Narendra Modi Stadium,✓,64,34,188.24,B A Stokes,2021,Yes
111,112,Pakistan,Dubai International Cricket Stadium,✓,0,1,0,Shaheen Shah Afridi,2021,Yes
112,113,New Zealand,Dubai International Cricket Stadium,✓,14,14,100,I S Sodhi,2021,Yes
113,114,Afghanistan,Sheikh Zayed Stadium,✓,74,47,157.45,Karim Janat,2021,Yes
114,115,Scotland,Dubai International Cricket Stadium,✓,30,16,187.5,B T J Wheal,2021,Yes
115,116,Namibia,Dubai International Cricket Stadium,✓,56,37,151.35,J N Frylinck,2021,Yes
116,117,New Zealand,Sawai Mansingh Stadium,✓,48,36,133.33,T A Boult,2021,Yes
117,118,New Zealand,JSCA International Stadium Complex,✓,55,36,152.78,T G Southee,2021,Yes
118,119,New Zealand,Eden Gardens,✓,56,31,180.65,I S Sodhi,2021,Yes
119,120,West Indies,Eden Gardens,✓,40,19,210.53,R L Chase,2022,Yes
120,121,West Indies,Eden Gardens,✓,19,18,105.56,R L Chase,2022,Yes
121,122,West Indies,Eden Gardens,✓,7,15,46.67,D C Drakes,2022,Yes
122,123,Sri Lanka,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,✓,44,32,137.5,L Kumara,2022,Yes
123,124,Sri Lanka,Himachal Pradesh Cricket Association Stadium,✓,1,2,50,P V D Chameera,2022,Yes
124,125,Sri Lanka,Himachal Pradesh Cricket Association Stadium,✓,5,9,55.56,P V D Chameera,2022,Yes
